,user_id,merchant_id,coupon_value,three_trx,five_trx
2803,626495,531400,25000,0,0
2804,725970,899747,25000,0,0
2805,900427,531400,25000,0,0
2806,582572,404793,25000,0,0
2807,789408,899747,25000,0,0
2808,414136,531400,25000,0,0
2809,550859,843869,25000,0,0
2810,123700,403849,25000,0,0
2811,038756,002940,25000,0,0
2812,863423,105870,25000,0,0
2813,304095,404793,25000,0,0
2814,585733,531400,25000,0,0
2815,598259,404793,25000,0,0
2816,793102,843869,25000,0,0
2817,004592,404793,25000,0,0
2818,145163,404793,25000,0,0
2819,714671,324950,25000,0,0
2820,042920,324950,25000,0,0
2821,292471,324950,25000,0,0
2822,115973,074426,25000,0,0
2823,297494,841900,25000,0,0
2824,036268,518674,25000,0,0
2825,859124,841900,25000,0,0
2826,391734,074426,25000,0,0
2827,223903,002940,25000,0,0
2828,117226,404793,25000,0,0
2829,726910,002940,25000,0,0
2830,460919,016153,25000,0,0
2831,563891,629060,25000,0,0
2832,820961,002940,25000,0,0
2833,914241,666703,25000,0,0
2834,241305,531400,25000,0,0
2835,935101,324950,25000,0,0
2836,119692,666703,25000,0,0
2837,839451,841900,25000,0,0
2838,871490,404793,25000,0,0
2839,965781,227212,25000,1,1
2840,057234,324950,25000,0,0
2841,769906,404793,25000,0,0
2842,845823,227212,25000,0,0
2843,871292,841900,25000,0,0
2844,165889,531400,25000,0,0
2845,405355,404793,25000,0,0
2846,354865,002940,25000,0,0
2847,065182,899747,25000,0,0
2848,429252,404793,25000,0,0
2849,090051,324950,25000,0,0
2850,981491,403849,25000,0,0
2851,150034,404793,25000,0,0
2852,639382,841900,25000,0,0
2853,005807,324950,25000,0,0
2854,922640,841900,25000,0,0
2855,661164,920229,25000,0,0
2856,236317,227212,25000,0,0
2857,173100,531400,25000,0,0
2858,018481,571603,25000,0,0
2859,656352,404793,25000,0,0
2860,271130,531400,25000,0,0
2861,688570,324950,25000,0,0
2862,314851,404793,25000,0,0
2863,004130,629060,25000,0,0
2864,897961,324950,25000,0,0
2865,981101,531400,25000,0,0
2866,745690,124542,25000,0,0
2867,252164,855467,25000,0,0
2868,835271,531400,25000,0,0
2869,935310,531400,25000,0,0
2870,930552,531400,25000,0,0
2871,548471,531400,25000,0,0
2872,325693,074426,25000,0,0
2873,169912,899747,25000,0,0
2874,046361,403849,25000,1,0
2875,688664,817754,25000,0,0
2876,755281,074426,25000,0,0
2877,548125,404793,25000,0,0
2878,653815,002940,25000,0,0
2879,438437,227212,25000,0,0
2880,733702,404793,25000,0,0
2881,218575,666703,25000,1,0
2882,543582,531400,25000,0,0
2883,223772,662900,25000,0,0
2884,054303,531400,25000,0,0
2885,175878,841900,25000,0,0
2886,647612,227212,25000,0,0
2887,774488,227212,25000,0,0
2888,966499,531400,25000,0,0
2889,324363,166745,25000,0,0
2890,748966,227212,25000,0,0
2891,070948,531400,25000,0,0
2892,765764,571603,25000,0,0
2893,753513,571603,25000,0,0
2894,491315,404793,25000,0,0
2895,122403,403849,25000,0,0
2896,732635,666703,25000,0,0
2897,454502,531400,25000,0,0
2898,753594,404793,25000,0,0
2899,349631,666703,25000,0,0
2900,980730,324950,25000,0,0
2901,140680,404793,25000,0,0
2902,018895,415702,25000,0,0
2903,785741,841900,25000,0,0
2904,595904,404793,25000,0,0
2905,303642,404793,25000,0,0
2906,772403,531400,25000,0,0
2907,941465,531400,25000,0,0
2908,128142,531400,25000,0,0
2909,210363,531400,25000,0,0
2910,623666,531400,25000,0,0
2911,913925,002940,25000,0,0
2912,531835,311933,25000,0,0
2913,247826,629060,25000,0,0
2914,532203,324950,25000,0,0
2915,221389,841900,25000,0,0
2916,843610,227212,25000,0,0
2917,133841,415702,25000,0,0
2918,983960,404793,25000,0,0
2919,012101,324950,25000,0,0
2920,171887,571603,25000,0,0
2921,248838,404793,25000,0,0
2922,484826,016153,25000,0,0
2923,506784,074426,25000,0,0
2924,717736,571603,25000,0,0
2925,931863,324950,25000,0,0
2926,334053,404793,25000,0,0
2927,754311,267490,25000,0,0
2928,911103,376444,25000,0,0
2929,730232,227212,25000,0,0
2930,721088,841900,25000,0,0
2931,426705,531400,25000,0,0
2932,872379,531400,25000,0,0
2933,233446,404793,25000,0,0
2934,199221,899747,25000,0,0
2935,276080,531400,25000,0,0
2936,165112,324950,25000,0,0
2937,123470,571603,25000,0,0
2938,362789,404793,25000,0,0
2939,862767,846880,25000,0,0
2940,131387,846880,25000,0,0
2941,131862,571603,25000,0,0
2942,693834,002940,25000,0,0
2943,064094,666703,25000,0,0
2944,233692,002940,25000,0,0
2945,319800,666703,25000,0,0
2946,190342,531400,25000,0,0
2947,977406,324950,25000,0,0
2948,246177,531400,25000,0,0
2949,489143,404793,25000,0,0
2950,320886,629060,25000,0,0
2951,196810,074426,25000,0,0
2952,251862,899747,25000,0,0
2953,857290,404793,25000,0,0
2954,810821,531400,25000,0,0
2955,996094,166745,25000,0,0
2956,699076,404793,25000,0,0
2957,393141,531400,25000,0,0
2958,259543,227212,25000,0,0
2959,967123,531400,25000,0,0
2960,948206,311933,25000,0,0
2961,018207,016153,25000,0,0
2962,040848,531400,25000,0,0
2963,064076,407034,25000,0,0
2964,396238,531400,25000,0,0
2965,728867,175577,25000,0,0
2966,049587,002940,25000,0,0
2967,997341,311420,25000,0,0
2968,506155,841900,25000,0,0
2969,516510,324950,25000,0,0
2970,642675,846880,25000,0,0
2971,116252,882078,25000,0,0
2972,932581,531400,25000,0,0
2973,756252,518674,25000,0,0
2974,243813,593524,25000,0,0
2975,026630,324950,25000,0,0
2976,598232,531400,25000,0,0
2977,099355,404793,25000,0,0
2978,438185,404793,25000,0,0
2979,196574,002940,25000,0,0
2980,437829,002940,25000,0,0
2981,327392,899747,25000,0,0
2982,604386,311420,25000,0,0
2983,610000,324950,25000,0,0
2984,969950,227212,25000,0,0
2985,507965,841900,25000,0,0
2986,028104,407034,25000,0,0
2987,452515,404793,25000,0,0
2988,517023,311420,25000,0,0
2989,222190,324950,25000,0,0
2990,553598,899747,25000,0,0
2991,966683,841900,25000,0,0
2992,558290,899747,25000,0,0
2993,463360,166745,25000,0,0
2994,434621,531400,25000,0,0
2995,216525,404793,25000,0,0
2996,087600,531400,25000,0,0
2997,682912,227212,25000,0,0
2998,440874,324950,25000,0,0
2999,122296,403849,25000,0,0
3000,794453,404793,25000,0,0
3001,562584,531400,25000,0,0
3002,681634,531400,25000,0,0
3003,238450,404793,25000,0,0
3004,054092,311420,25000,0,0
3005,661463,311420,25000,0,0
3006,476570,404793,25000,0,0
3007,853470,531400,25000,0,0
3008,709243,404793,25000,0,0
3009,714573,666703,25000,0,0
3010,876562,531400,25000,0,0
3011,398664,074426,25000,0,0
3012,655865,324950,25000,0,0
3013,547273,629060,25000,0,0
3014,685793,002940,25000,0,0
3015,077865,404793,25000,0,0
3016,592441,324950,25000,0,0
3017,654672,002940,25000,0,0
3018,754794,571603,25000,0,0
3019,447137,324950,25000,0,0
3020,368401,531400,25000,0,0
3021,183852,771691,25000,0,0
3022,653424,899747,25000,0,0
3023,397853,267490,25000,0,0
3024,750434,531400,25000,0,0
3025,387339,016153,25000,0,0
3026,013280,629060,25000,0,0
3027,659679,403849,25000,0,0
3028,302376,016153,25000,0,0
3029,264217,404793,25000,0,0
3030,611890,882078,25000,0,0
3031,594541,002940,25000,0,0
3032,906360,649549,25000,0,0
3033,726584,324950,25000,0,0
3034,288155,311420,25000,0,0
3035,385448,324950,25000,0,0
3036,694996,404793,25000,0,0
3037,190164,403849,25000,0,0
3038,340442,531400,25000,0,0
3039,523081,404793,25000,0,0
3040,882163,617876,25000,0,0
3041,309619,855467,25000,0,0
3042,590891,899747,25000,0,0
3043,969566,899747,25000,0,0
3044,296784,404793,25000,0,0
3045,664561,002940,25000,0,0
3046,850093,404793,25000,0,0
3047,218100,403849,25000,0,0
3048,942990,227212,25000,0,0
3049,792802,841900,25000,1,1
3050,156291,841900,25000,0,0
3051,322795,899747,25000,0,0
3052,407724,531400,25000,0,0
3053,435786,531400,25000,0,0
3054,853774,817754,25000,0,0
3055,378193,403849,25000,0,0
3056,127654,531400,25000,0,0
3057,200804,403849,25000,0,0
3058,296643,227212,25000,0,0
3059,904144,571603,25000,0,0
3060,239021,404793,25000,0,0
3061,027631,841900,25000,0,0
3062,002236,227212,25000,0,0
3063,113769,403849,25000,0,0
3064,423306,404793,25000,0,0
3065,252573,404793,25000,0,0
3066,304690,324950,25000,0,0
3067,484379,175577,25000,0,0
3068,412074,324950,25000,0,0
3069,888856,404793,25000,0,0
3070,671405,324950,25000,0,0
3071,981099,074426,25000,0,0
3072,636901,404793,25000,0,0
3073,446807,531400,25000,0,0
3074,687650,404793,25000,0,0
3075,675378,002940,25000,0,0
3076,867440,002940,25000,0,0
3077,241669,324950,25000,0,0
3078,127058,324950,25000,0,0
3079,282581,841900,25000,0,0
3080,875674,404793,25000,0,0
3081,504110,355706,25000,0,0
3082,348579,841900,25000,0,0
3083,227561,404793,25000,0,0
3084,344182,002940,25000,0,0
3085,052600,166745,25000,0,0
3086,648347,403849,25000,0,0
3087,602852,324950,25000,0,0
3088,408914,074426,25000,1,0
3089,470131,404793,25000,0,0
3090,759211,571603,25000,0,0
3091,617731,002940,25000,0,0
3092,128683,175577,25000,0,0
3093,502504,571603,25000,0,0
3094,127717,531400,25000,0,0
3095,557891,899747,25000,0,0
3096,982563,404793,25000,0,0
3097,907678,016153,25000,0,0
3098,746265,649549,25000,0,0
3099,796936,846880,25000,0,0
3100,925141,571603,25000,0,0
3101,393521,531400,25000,0,0
3102,802358,166745,25000,0,0
3103,997920,227212,25000,0,0
3104,427129,074426,25000,0,0
3105,079519,403849,25000,0,0
3106,091004,531400,25000,0,0
3107,477528,518674,25000,0,0
3108,937613,404793,25000,0,0
3109,846738,403849,25000,0,0
3110,058830,404793,25000,1,0
3111,751895,074426,25000,0,0
3112,184685,404793,25000,0,0
3113,719458,629060,25000,0,0
3114,100102,074426,25000,0,0
3115,750802,531400,25000,0,0
3116,826991,403849,25000,0,0
3117,826656,324950,25000,0,0
3118,992536,002940,25000,0,0
3119,096429,074426,25000,0,0
3120,583548,074426,25000,0,0
3121,361636,016153,25000,0,0
3122,926523,016153,25000,0,0
3123,432403,658432,25000,0,0
3124,099150,571603,25000,0,0
3125,978136,404793,25000,0,0
3126,742530,404793,25000,0,0
3127,562555,531400,25000,0,0
3128,871901,531400,25000,0,0
3129,359782,355706,25000,0,0
3130,327864,275589,25000,0,0
3131,562854,846880,25000,0,0
3132,397349,002940,25000,0,0
3133,075855,166745,25000,0,0
3134,985363,175577,25000,0,0
3135,572971,841900,25000,0,0
3136,253541,855467,25000,0,0
3137,200313,629060,25000,0,0
3138,849582,404793,25000,0,0
3139,969327,531400,25000,0,0
3140,229400,324950,25000,0,0
3141,394817,227212,25000,0,0
3142,204383,324950,25000,0,0
3143,578464,074426,25000,0,0
3144,643262,404793,25000,0,0
3145,324751,666703,25000,0,0
3146,492122,841900,25000,0,0
3147,129224,002940,25000,0,0
3148,463410,002940,25000,0,0
3149,288619,311420,25000,0,0
3150,812787,407034,25000,0,0
3151,559936,403849,25000,0,0
3152,678065,404793,25000,0,0
3153,093625,227212,25000,0,0
3154,533016,404793,25000,0,0
3155,229405,571603,25000,0,0
3156,632985,403849,25000,0,0
3157,788825,629060,25000,0,0
3158,933893,002940,25000,1,0
3159,540582,531400,25000,0,0
3160,659664,531400,25000,1,0
3161,929701,666703,25000,0,0
3162,270191,531400,25000,0,0
3163,556393,324950,25000,0,0
3164,553088,531400,25000,0,0
3165,335686,404793,25000,0,0
3166,323722,002940,25000,0,0
3167,909910,571603,25000,0,0
3168,825083,016153,25000,0,0
3169,391450,403849,25000,0,0
3170,851364,571603,25000,0,0
3171,037708,662900,25000,0,0
3172,270537,518674,25000,0,0
3173,893384,531400,25000,0,0
3174,243234,404793,25000,0,0
3175,513225,407034,25000,0,0
3176,550980,227212,25000,0,0
3177,302438,324950,25000,0,0
3178,428129,404793,25000,0,0
3179,572415,531400,25000,0,0
3180,403474,355706,25000,0,0
3181,476100,002940,25000,0,0
3182,845683,531400,25000,0,0
3183,240404,899747,25000,0,0
3184,746623,531400,25000,0,0
3185,818684,899747,25000,0,0
3186,640365,571603,25000,0,0
3187,181104,324950,25000,0,0
3188,717813,324950,25000,0,0
3189,565383,899747,25000,0,0
3190,912329,712055,25000,0,0
3191,362735,404793,25000,0,0
3192,785140,404793,25000,0,0
3193,412351,531400,25000,0,0
3194,191570,074426,25000,0,0
3195,433824,324950,25000,0,0
3196,789147,404793,25000,0,0
3197,575294,324950,25000,0,0
3198,227344,531400,25000,0,0
3199,053023,571603,25000,0,0
3200,303831,899747,25000,0,0
3201,590061,311420,25000,0,0
3202,089003,970034,25000,0,0
3203,844269,227212,25000,0,0
3204,331541,324950,25000,0,0
3205,148147,531400,25000,0,0
3206,276511,407034,25000,0,0
3207,980720,227212,25000,0,0
3208,345285,666703,25000,0,0
3209,572780,531400,25000,0,0
3210,700193,531400,25000,0,0
3211,105453,666703,25000,0,0
3212,471441,074426,25000,0,0
3213,222131,855467,25000,0,0
3214,404827,899747,25000,0,0
3215,793934,403849,25000,0,0
3216,940373,404793,25000,0,0
3217,695451,516284,25000,0,0
3218,211833,002940,25000,0,0
3219,491184,002940,25000,0,0
3220,684251,404793,25000,1,0
3221,892148,531400,25000,0,0
3222,475629,531400,25000,0,0
3223,793546,403849,25000,0,0
3224,385062,841900,25000,0,0
3225,398236,016153,25000,0,0
3226,869530,531400,25000,0,0
3227,586873,629060,25000,0,0
3228,751561,404793,25000,0,0
3229,809834,841900,25000,0,0
3230,677263,403849,25000,0,0
3231,305480,404793,25000,0,0
3232,609089,404793,25000,0,0
3233,314111,324950,25000,0,0
3234,066100,403849,25000,0,0
3235,059042,404793,25000,0,0
3236,046352,571603,25000,1,0
3237,331742,166745,25000,0,0
3238,770258,002940,25000,0,0
3239,132865,666703,25000,0,0
3240,189437,531400,25000,0,0
3241,952533,404793,25000,0,0
3242,583041,531400,25000,0,0
3243,324450,841900,25000,0,0
3244,329607,841900,25000,0,0
3245,030385,920229,25000,0,0
3246,886912,016153,25000,0,0
3247,357435,531400,25000,0,0
3248,713640,324950,25000,0,0
3249,488000,324950,25000,0,0
3250,618282,666703,25000,0,0
3251,320984,531400,25000,0,0
3252,578185,074426,25000,0,0
3253,994103,324950,25000,0,0
3254,768995,404793,25000,0,0
3255,921003,403849,25000,0,0
3256,564505,404793,25000,0,0
3257,489983,324950,25000,0,0
3258,306155,002940,25000,0,0
3259,514063,666703,25000,0,0
3260,622773,629060,25000,0,0
3261,812054,899747,25000,0,0
3262,002626,311933,25000,0,0
3263,484794,355706,25000,0,0
3264,819252,531400,25000,0,0
3265,818965,531400,25000,0,0
3266,179362,404793,25000,1,0
3267,695910,016153,25000,0,0
3268,479555,074426,25000,0,0
3269,065415,074426,25000,0,0
3270,411895,899747,25000,0,0
3271,988481,666703,25000,0,0
3272,701209,404793,25000,0,0
3273,829193,571603,25000,0,0
3274,985305,531400,25000,0,0
3275,484621,324950,25000,0,0
3276,231062,899747,25000,0,0
3277,925294,324950,25000,0,0
3278,516262,571603,25000,0,0
3279,626072,531400,25000,0,0
3280,321431,324950,25000,0,0
3281,140025,311420,25000,0,0
3282,978057,403849,25000,0,0
3283,244472,002940,25000,0,0
3284,227463,404793,25000,0,0
3285,941820,324950,25000,0,0
3286,089214,666703,25000,0,0
3287,307325,855467,25000,0,0
3288,162211,666703,25000,0,0
3289,328722,324950,25000,0,0
3290,014901,404793,25000,0,0
3291,987245,311420,25000,0,0
3292,213364,571603,25000,0,0
3293,589798,403849,25000,0,0
3294,827702,899747,25000,0,0
3295,966328,297982,25000,0,0
3296,677615,404793,25000,0,0
3297,587021,403849,25000,0,0
3298,697035,531400,25000,0,0
3299,907766,920229,25000,0,0
3300,558235,404793,25000,0,0
3301,427594,531400,25000,0,0
3302,117175,404793,25000,0,0
3303,957210,817754,25000,0,0
3304,813558,882078,25000,0,0
3305,664962,571603,25000,0,0
3306,946823,404793,25000,0,0
3307,572336,002940,25000,0,0
3308,884041,841900,25000,0,0
3309,943224,324950,25000,0,0
3310,828075,074426,25000,0,0
3311,437116,899747,25000,0,0
3312,682511,404793,25000,0,0
3313,459798,002940,25000,0,0
3314,149010,531400,25000,0,0
3315,466630,324950,25000,0,0
3316,071860,403849,25000,0,0
3317,536221,166745,25000,0,0
3318,352512,074426,25000,0,0
3319,309482,407034,25000,0,0
3320,955331,841900,25000,0,0
3321,230575,404793,25000,0,0
3322,597142,002940,25000,0,0
3323,434212,404793,25000,0,0
3324,393817,899747,25000,0,0
3325,523371,016153,25000,0,0
3326,437472,531400,25000,0,0
3327,050378,531400,25000,0,0
3328,077461,074426,25000,0,0
3329,462784,531400,25000,0,0
3330,441676,324950,25000,0,0
3331,227402,518674,25000,0,0
3332,392590,841900,25000,0,0
3333,460357,841900,25000,0,0
3334,424608,571603,25000,0,0
3335,495858,016153,25000,0,0
3336,810213,841900,25000,0,0
3337,870822,403849,25000,0,0
3338,932272,906078,25000,0,0
3339,712105,841900,25000,0,0
3340,664124,324950,25000,0,0
3341,571960,002940,25000,0,0
3342,397577,531400,25000,0,0
3343,595683,002940,25000,0,0
3344,058520,841900,25000,0,0
3345,507180,531400,25000,0,0
3346,039374,404793,25000,0,0
3347,846413,843869,25000,0,0
3348,176720,843869,25000,0,0
3349,643254,629060,25000,0,0
3350,227274,404793,25000,0,0
3351,262466,404793,25000,0,0
3352,604843,899747,25000,0,0
3353,673620,311420,25000,0,0
3354,108822,531400,25000,0,0
3355,012243,817754,25000,0,0
3356,947590,002940,25000,0,0
3357,250106,404793,25000,0,0
3358,904262,404793,25000,0,0
3359,133650,404793,25000,0,0
3360,625254,571603,25000,0,0
3361,514885,324950,25000,0,0
3362,666240,531400,25000,0,0
3363,639425,407034,25000,0,0
3364,019348,531400,25000,0,0
3365,524363,531400,25000,0,0
3366,630969,899747,25000,0,0
3367,028035,175577,25000,0,0
3368,684643,415702,25000,0,0
3369,247930,404793,25000,0,0
3370,385698,416562,25000,0,0
3371,395171,841900,25000,0,0
3372,636000,771691,25000,0,0
3373,141931,002940,25000,0,0
3374,560152,531400,25000,0,0
3375,101377,404793,25000,0,0
3376,332092,403849,25000,0,0
3377,279604,817754,25000,0,0
3378,471074,403849,25000,0,0
3379,837451,166745,25000,0,0
3380,639175,531400,25000,0,0
3381,524821,227212,25000,0,0
3382,050710,841900,25000,0,0
3383,815744,404793,25000,0,0
3384,759863,571603,25000,0,0
3385,078577,531400,25000,1,0
3386,938860,324950,25000,1,0
3387,824667,355706,25000,0,0
3388,018215,267490,25000,0,0
3389,301192,899747,25000,0,0
3390,274272,404793,25000,0,0
3391,722395,227212,25000,0,0
3392,815461,404793,25000,0,0
3393,287930,629060,25000,0,0
3394,765724,407034,25000,0,0
3395,568456,404793,25000,0,0
3396,601959,531400,25000,0,0
3397,815905,899747,25000,0,0
3398,150180,531400,25000,0,0
3399,187753,882078,25000,0,0
3400,880536,415702,25000,0,0
3401,098399,002940,25000,0,0
3402,437739,002940,25000,0,0
3403,968834,404793,25000,0,0
3404,127748,074426,25000,0,0
3405,102105,415702,25000,0,0
3406,773813,531400,25000,0,0
3407,922155,404793,25000,0,0
3408,654611,531400,25000,0,0
3409,143313,403849,25000,0,0
3410,890027,324950,25000,0,0
3411,249245,899747,25000,0,0
3412,595620,531400,25000,0,0
3413,037103,841900,25000,0,0
3414,916654,404793,25000,0,0
3415,310233,629060,25000,0,0
3416,439937,531400,25000,0,0
3417,587431,404793,25000,0,0
3418,183516,324950,25000,0,0
3419,672477,227212,25000,0,0
3420,129232,855467,25000,0,0
3421,356179,531400,25000,0,0
3422,377404,324950,25000,0,0
3423,639654,571603,25000,1,0
3424,983501,074426,25000,0,0
3425,138640,267490,25000,0,0
3426,223570,841900,25000,0,0
3427,291385,899747,25000,0,0
3428,596791,074426,25000,0,0
3429,138802,841900,25000,0,0
3430,398928,404793,25000,0,0
3431,745487,074426,25000,0,0
3432,704130,666703,25000,0,0
3433,017075,531400,25000,0,0
3434,654055,324950,25000,0,0
3435,830811,404793,25000,0,0
3436,418043,531400,25000,0,0
3437,656591,403849,25000,0,0
3438,233561,531400,25000,0,0
3439,905805,016153,25000,0,0
3440,417222,074426,25000,0,0
3441,084504,002940,25000,0,0
3442,155202,629060,25000,0,0
3443,004584,407034,25000,0,0
3444,389584,166745,25000,0,0
3445,660437,311420,25000,0,0
3446,695693,899747,25000,0,0
3447,065347,002940,25000,0,0
3448,507876,324950,25000,0,0
3449,841234,531400,25000,0,0
3450,083351,324950,25000,0,0
3451,050100,841900,25000,0,0
3452,359342,074426,25000,0,0
3453,214215,404793,25000,0,0
3454,258611,074426,25000,0,0
3455,323341,843869,25000,0,0
3456,560826,175577,25000,0,0
3457,379568,531400,25000,0,0
3458,769338,404793,25000,0,0
3459,799566,899747,25000,0,0
3460,253851,404793,25000,0,0
3461,405772,404793,25000,0,0
3462,504074,415702,25000,0,0
3463,451471,571603,25000,0,0
3464,369660,324950,25000,0,0
3465,318750,016153,25000,0,0
3466,044908,324950,25000,0,0
3467,260400,074426,25000,0,0
3468,824260,403849,25000,0,0
3469,679739,403849,25000,0,0
3470,281654,267490,25000,0,0
3471,526506,531400,25000,0,0
3472,877464,324950,25000,0,0
3473,078649,074426,25000,0,0
3474,636892,324950,25000,0,0
3475,841203,002940,25000,0,0
3476,067456,404793,25000,0,0
3477,739385,531400,25000,0,0
3478,900703,531400,25000,0,0
3479,134339,573427,25000,0,0
3480,534533,407034,25000,0,0
3481,273130,403849,25000,0,0
